-5.6047,-9.8117,0
6.9373,5.4825,0
-1.6408,7.5029,0
3.3907,7.5766,0
3.0516,0.41713,0
6.4107,-8.2116,0
-5.5465,-1.7382,0
-3.6527,6.5128,0
-4.2825,-10.496,0
1.302,-10.773,0
2.1778,-3.4752,0
0.71132,-10.868,0
-5.8199,3.568,0
-4.6148,-3.1988,0
3.6955,-9.9877,0
8.9618,2.5015,0
3.0077,0.78147,0
0.46116,-4.5343,0
-3.3177,6.5793,0
3.2325,0.32245,0
-0.65081,-10.926,0
0.13453,7.9811,0
2.7017,1.1237,0
7.0845,5.425,0
-6.2399,0.47502,0
-3.6897,-10.515,0
9.4859,-0.45656,0
-1.8957,7.4246,0
-5.1312,4.7224,0
0.16766,-4.6864,0
-2.031,7.4247,0
7.2182,-7.2385,0
-6.2728,1.6267,0
5.5363,-8.7797,0
4.9777,-9.2454,0
5.2031,6.9268,0
-1.4076,-10.851,0
-5.2468,-10.126,0
-3.671,-10.588,0
3.595,-9.8766,0
2.4451,-3.2127,0
9.4139,1.0787,0
-4.3714,-3.2499,0
9.4408,0.77621,0
1.0361,-4.3735,0
-4.6538,-3.0834,0
1.9872,-3.5571,0
9.4906,-0.96416,0
-3.926,6.1912,0
1.3125,8.0756,0
8.8445,-4.4064,0
4.5778,-9.5179,0
-1.9112,-10.965,0
2.9424,-10.251,0
-6.182,0.46098,0
-2.4648,-4.4047,0
-5.3483,-9.9223,0
9.1887,-3.2505,0
-5.0874,4.9119,0
1.7302,7.9311,0
8.6894,3.0233,0
-1.5435,7.4826,0
8.1759,4.1939,0
9.5167,-0.99682,0
9.5217,-1.7933,0
-0.33429,7.844,0
-4.8848,-2.8836,0
-1.3744,-10.965,0
4.5348,7.2919,0
-1.7285,7.4794,0
-4.4318,5.6357,0
7.4406,-6.9436,0
0.41212,-4.6272,0
7.9286,4.5554,0
-1.801,7.5064,0
1.4247,-10.752,0
8.1849,4.1625,0
-2.9576,-4.2085,0
-1.7125,7.4622,0
1.5832,-10.683,0
9.5343,-0.1408,0
-0.70505,-10.994,0
-1.0029,-10.936,0
2.6452,-10.238,0
9.5919,-1.8596,0
-6.3088,1.4037,0
-2.5926,-4.406,0
7.7418,4.7242,0
-5.5939,3.8864,0
5.824,6.4586,0
6.6081,5.8902,0
9.3123,1.0325,0
3.6612,-9.9734,0
-2.0823,-4.523,0
4.1742,-9.6299,0
3.8956,7.3919,0
8.4627,3.3815,0
-5.6886,3.5683,0
-1.57,-4.5971,0
-1.6986,7.4777,0
8.5827,-5.1425,0
9.4447,0.43208,0
-1.4136,7.6799,0
7.4689,-6.917,0
-2.1313,-10.908,0
6.7382,5.7149,0
-0.22388,-10.872,0
9.6092,-1.9924,0
-0.44388,-10.987,0
7.6627,4.7577,0
0.92248,-10.712,0
1.4888,1.7915,0
-0.20476,-4.7375,0
-3.9336,6.2665,0
-1.1219,-11.006,0
2.101,1.5345,0
1.127,-10.749,0
6.5915,-7.7473,0
8.4982,-5.1206,0
-6.1948,2.3564,0
-3.6489,6.3892,0
-4.5091,-3.2879,0
8.3788,3.6082,0
3.2545,-1.3421,0
6.3415,-8.1127,0
2.0881,-10.611,0
9.4268,0.42429,0
1.2519,-4.2155,0
7.8781,4.5385,0
-6.1155,0.07903,0
1.7871,-3.9013,0
-4.6202,-2.8932,0
6.2851,6.0748,0
3.0138,7.7446,0
1.1301,-10.667,0
5.4519,-8.9807,0
2.5377,7.9833,0
-5.2265,-10.135,0
5.3529,6.7796,0
9.6544,-0.80274,0
-0.031861,-4.6212,0
-3.0425,-10.833,0
-1.4908,7.4894,0
5.9117,6.4155,0
3.3732,-1.6166,0
-6.2602,1.5358,0
8.0053,4.325,0
4.8946,7.0753,0
1.3807,8.0263,0
1.4303,8.0323,0
-6.2114,0.86868,0
8.2088,-5.8734,0
-2.8691,6.9316,0
-1.1615,-4.6944,0
1.1568,8.0649,0
-6.2069,0.92157,0
7.3643,-7.1661,0
3.6632,7.5155,0
5.4448,-8.8488,0
2.3634,7.9945,0
8.5886,-5.3351,0
-2.76,-4.3307,0
-4.747,-2.9368,0
0.79722,-10.835,0
8.0197,4.4095,0
9.2309,1.4596,0
5.6138,-8.7301,0
-3.2206,-4.1065,0
8.323,3.9405,0
-1.0752,7.6687,0
-5.4521,-9.9726,0
-3.7918,-10.518,0
-1.5385,7.5059,0
6.2204,6.2115,0
6.2641,-8.2345,0
2.5863,7.8843,0
-6.1615,1.3331,0
-3.7706,6.2701,0
2.5226,1.2796,0
6.0915,6.1947,0
2.1148,-10.529,0
6.7595,-7.7273,0
4.2707,-9.6489,0
-2.2909,-10.843,0
-4.8732,-10.272,0
6.3409,-8.2256,0
0.92295,8.0092,0
-0.83285,-10.877,0
-1.3223,-4.7601,0
8.5046,3.5581,0
8.3593,-5.38,0
5.1086,6.9301,0
5.5356,-8.7534,0
9.6439,-0.72107,0
9.1869,1.78,0
9.4911,-1.5658,0
2.1852,-10.475,0
5.846,6.4758,0
-6.075,2.4072,0
-6.1845,1.2639,0
-6.1133,0.13167,0
8.26,3.9463,0
2.857,-10.241,0
-1.2505,7.6465,0
9.4103,1.2754,0
3.3893,-10.165,0
4.6399,-9.5363,0
-4.4556,5.6846,0
-1.4969,-10.822,0
-4.0942,-3.4437,0
-3.8087,-10.56,0
4.3455,-9.5979,0
2.4211,-3.3861,0
-1.3083,7.6293,0
6.8746,-7.696,0
5.904,6.5103,0
-3.3978,-10.709,0
-0.67324,-4.648,0
8.4488,-5.5227,0
-3.4699,6.5271,0
9.2693,-3.2418,0
-6.311,1.0095,0
-5.237,4.5229,0
3.2052,-10.239,0
9.5529,0.62286,0
0.23244,-4.6517,0
0.5212,8.0841,0
8.7932,-4.5351,0
5.5513,6.7075,0
0.49865,-4.4717,0
-3.2352,-4.2142,0
6.4877,-7.9002,0
-0.86036,-4.635,0
5.311,-8.9324,0
5.5953,-8.8638,0
7.9181,-6.479,0
5.8184,6.4719,0
3.6506,7.6019,0
-1.323,-4.6596,0
5.8211,-8.6856,0
-0.97807,-4.7808,0
-3.6785,-3.8481,0
4.2137,7.3466,0
6.9726,5.5752,0
2.4019,-3.3356,0
9.2037,1.361,0
9.5175,-2.2222,0
3.18,-2.1168,0
9.4741,-2.2671,0
3.0341,-2.5432,0
8.7007,-4.7454,0
0.15874,7.9568,0
-4.5465,-3.2058,0
2.4932,-3.2731,0
0.99648,8.0783,0
-0.78354,-4.7027,0
0.51436,-10.93,0
-5.5593,-1.866,0
-1.6041,-4.6703,0
2.1297,-10.571,0
-6.0932,2.4557,0
2.0863,-3.6201,0
-1.6877,7.5418,0
-5.4306,4.375,0
2.9484,-2.5531,0
-4.8221,5.1843,0
-6.049,2.8472,0
-4.2168,5.9556,0
-3.343,-10.762,0
4.0276,-9.7869,0
3.2444,-1.9629,0
8.3796,3.9078,0
-3.3508,6.5565,0
3.3057,-1.9411,0
2.4212,-10.426,0
0.72691,8.0883,0
1.7363,7.9037,0
2.6145,7.924,0
-2.7712,-10.807,0
-2.9909,6.7735,0
-2.0193,-4.6387,0
-0.030807,-11.003,0
3.511,-9.9517,0
-5.6658,3.7663,0
5.3655,6.7584,0
-6.1683,0.098771,0
-3.5439,6.4781,0
8.6694,3.0168,0
-5.6447,3.9381,0
6.3503,0.2129,1
-9.1067,-1.3969,1
-9.1386,2.846,1
2.5509,-6.9395,1
-9.1716,-0.82108,1
-4.5718,9.4616,1
-0.98915,-1.7824,1
6.0022,1.7225,1
5.3969,-4.372,1
0.063952,4.8265,1
-8.8012,-1.8885,1
6.0734,1.0886,1
1.6577,-7.3797,1
6.4766,-0.28767,1
-2.6604,2.9103,1
6.4426,-1.0214,1
4.2427,10.684,1
5.4748,-4.4506,1
6.4028,-0.64918,1
-8.011,5.9693,1
1.8358,-7.2569,1
-2.266,3.3135,1
-8.7285,4.4484,1
-7.0957,-4.9635,1
-5.02,9.1467,1
-2.5465,3.0789,1
6.0837,-3.1749,1
2.3669,-7.1843,1
-7.8756,6.276,1
-8.9552,3.7791,1
-6.3474,-5.7194,1
-8.5348,-2.8796,1
-8.6605,-2.262,1
-2.3618,3.4808,1
-7.7721,-4.0769,1
-9.3856,1.5804,1
-8.8796,4.0401,1
0.60478,11.213,1
-9.3305,2.4054,1
5.5326,-4.2724,1
-9.2311,2.8522,1
-3.0402,10.271,1
2.3525,11.114,1
1.7383,4.882,1
0.85132,11.173,1
-5.1385,-6.6294,1
6.4251,-1.4216,1
-2.1878,-7.758,1
-0.085816,-7.7208,1
4.4756,3.5997,1
-6.4757,7.8844,1
5.2901,-4.4895,1
-9.0151,-1.6331,1
6.1262,-2.6033,1
-2.6452,-0.87507,1
2.1813,10.999,1
-8.9686,3.8996,1
2.7239,4.6038,1
-0.63035,4.5245,1
-4.4395,-7.1168,1
5.8801,-3.7916,1
1.6337,11.212,1
-2.0972,3.7398,1
-1.4884,4.2962,1
-3.0751,0.043775,1
2.8478,4.5901,1
-7.2259,-4.7079,1
-1.2868,4.2274,1
3.6737,-6.3113,1
5.023,10.363,1
0.44994,-7.7087,1
-7.1944,7.3606,1
3.6799,-6.3326,1
0.18924,4.8286,1
-6.4225,8.1957,1
-9.3522,1.9724,1
6.5137,-0.57452,1
1.2721,11.129,1
-4.999,9.3419,1
-8.0187,5.9272,1
5.8601,1.6937,1
0.80806,11.084,1
5.9744,1.3142,1
1.2396,-7.4987,1
-8.0576,-3.4202,1
3.8319,4.2186,1
-8.2153,5.7369,1
-6.4961,8.0638,1
5.0145,-5.0566,1
-5.0444,-6.6418,1
-9.281,-0.28153,1
-6.3059,8.1315,1
1.1308,-7.6091,1
-6.2092,-5.8617,1
-4.5845,9.406,1
5.0293,10.368,1
-3.2328,-7.4772,1
4.7086,-5.1811,1
-2.2392,-1.013,1
-2.1292,3.6621,1
2.3322,4.8564,1
2.646,4.6651,1
-2.4182,10.588,1
-0.14806,11.08,1
-8.8435,4.1285,1
6.1131,-2.8066,1
-5.6194,8.8593,1
6.2959,-2.4179,1
3.2623,10.845,1
-4.6291,9.4846,1
-8.1275,-3.5215,1
6.3897,0.58377,1
-5.4674,8.8225,1
-2.522,-0.98666,1
-6.7285,-5.3945,1
-7.3221,-4.5528,1
1.4268,4.7966,1
5.8208,9.9958,1
6.1595,0.83534,1
6.53,-0.57114,1
-9.2466,2.0513,1
5.2985,2.8851,1
-4.1708,-6.9891,1
-8.3557,5.2888,1
-0.77768,4.4728,1
-5.672,8.7957,1
4.7302,-5.2177,1
-2.7582,2.8231,1
-9.2847,1.7792,1
2.3127,-7.0628,1
-3.2137,1.7157,1
3.5191,-6.5092,1
-1.8904,10.698,1
-4.6605,9.4814,1
3.7113,-6.2315,1
2.2369,11.075,1
-1.8443,3.771,1
-5.2979,-6.483,1
-4.5951,9.6406,1
5.2758,10.335,1
-3.2256,10.206,1
-7.1172,-4.9445,1
5.5241,-4.3362,1
-1.7329,3.9441,1
3.9973,3.9199,1
-9.2285,-0.5833,1
2.4514,-6.9672,1
2.9664,-6.7082,1
-3.9152,9.9384,1
1.6711,-7.4403,1
3.3268,4.4017,1
-8.9544,-1.3541,1
-8.9988,3.7841,1
-2.1718,-7.6743,1
-9.0884,3.0517,1
4.1583,3.9567,1
-4.6355,-6.9116,1
1.5003,4.8475,1
-4.6352,-6.8913,1
1.3011,11.201,1
-6.3488,8.2802,1
-7.0965,-5.1172,1
-8.9013,-1.9353,1
-2.3429,-7.6381,1
4.4542,-5.762,1
2.5513,-7.0555,1
5.0971,10.429,1
-9.1047,-0.95373,1
-2.5313,10.511,1
-9.1044,2.8227,1
5.5039,10.247,1
1.3922,11.23,1
-7.0212,7.2598,1
5.6141,10.125,1
1.552,-7.3584,1
-0.53035,-7.8679,1
-9.2702,-0.79508,1
-0.58196,11.02,1
-2.1703,-7.6988,1
-2.4756,10.514,1
1.9442,4.7856,1
1.8664,-7.2425,1
-8.679,-2.2433,1
1.6271,-7.4633,1
4.2107,3.6679,1
6.4375,-0.38167,1
-1.8797,-1.3341,1
-1.1842,-1.7614,1
0.7979,4.8835,1
-8.977,3.7478,1
-0.18539,11.069,1
3.586,10.934,1
6.2143,1.0192,1
-2.9288,2.3946,1
-9.3419,1.7889,1
5.8855,1.5388,1
2.7195,-6.933,1
-9.2716,-0.048311,1
5.2927,2.7461,1
-8.3499,5.2823,1
-9.3927,1.6712,1
1.2246,-7.5457,1
0.050788,-7.8484,1
-9.151,-0.52492,1
6.2497,0.83638,1
2.685,10.959,1
-2.1553,-7.7106,1
-0.13219,11.028,1
-5.5448,8.775,1
-7.198,7.108,1
2.8909,-6.8637,1
-7.9095,-4.0589,1
-0.80548,11.045,1
6.456,-0.079948,1
-2.3029,3.5088,1
-9.3108,2.1499,1
-0.63892,4.5387,1
2.6812,11.029,1
4.8095,10.469,1
3.1456,-6.6279,1
3.8201,10.842,1
-9.3921,-0.063484,1
-9.1357,3.3312,1
6.032,1.3628,1
3.0998,-6.7458,1
4.8903,10.441,1
4.7895,3.2689,1
-2.2218,3.414,1
-6.4642,-5.5452,1
-2.8923,2.5617,1
-1.6912,4.0538,1
3.0046,4.4926,1
4.3004,3.7859,1
4.0056,4.0183,1
4.2218,10.677,1
-2.2578,-7.767,1
3.7222,10.805,1
-6.416,-5.5614,1
-3.9262,-7.163,1
-9.3429,1.8003,1
1.1733,-7.6367,1
6.0666,1.1687,1
-1.4116,10.791,1
2.5632,-7.0224,1
1.8579,11.086,1
-6.6121,7.8987,1
0.70972,-7.6505,1
2.3378,4.6688,1
-2.8091,10.42,1
4.484,10.656,1
2.9816,-6.7754,1
-9.0553,3.3778,1
0.74958,-7.6836,1
4.4008,10.631,1
-1.574,-7.7226,1
-8.268,5.6648,1
5.4948,2.5028,1
5.1394,-4.7857,1
-8.6602,4.8424,1
-8.6175,4.6642,1
1.5552,11.068,1
-9.407,1.6988,1
-1.0807,10.862,1
1.4136,-7.3679,1
-1.362,10.846,1
-9.2953,2.8859,1
5.0933,2.9921,1
-0.98697,-7.8366,1
1.5422,11.056,1
-7.7912,6.4778,1
-9.4161,1.73,1
5.9968,1.3329,1
-2.4075,-7.6115,1
-6.8752,-5.2011,1
3.1034,4.4441,1
5.8507,1.6585,1
0.46911,4.8528,1
-0.97551,-7.8138,1
-2.8168,10.394,1
-1.1647,4.4079,1
3.4659,-6.4218,1
-8.866,-1.7466,1
-8.2244,-3.4631,1
6.2943,-1.9804,1
6.3614,-2.5432,1
1.1325,-7.5538,1
-8.6478,-2.2468,1
-2.165,10.575,1
4.2509,-5.9133,1
-9.4733,1.0838,1
-4.7359,-6.8308,1
2.7853,10.998,1
-9.0883,-0.86716,1
6.4215,-0.79892,1
-3.4787,-7.331,1
-9.3621,2.0884,1
-1.649,3.943,1
1.6734,-7.4305,1
6.1819,-2.763,1
4.519,10.654,1
-8.8653,3.8978,1
-1.0657,4.355,1
0.26928,11.019,1
0.22161,-7.8237,1
4.651,3.3185,1
6.4209,-1.3758,1
-9.303,1.8465,1
-7.6915,6.6005,1
2.1424,-7.2486,1
3.6416,10.917,1
-4.2669,9.7515,1
-2.7996,-0.67355,1
-2.8105,-0.41946,1
-2.2212,3.5504,1
2.0973,11.02,1
-9.4339,0.48221,1
-2.8357,10.511,1
-9.351,1.9118,1
0.37004,11.166,1
-8.5945,4.9494,1
-6.4476,8.0454,1
-6.7861,-5.4765,1
-7.5929,-4.263,1
-9.2636,-0.33056,1
-7.4418,6.8786,1
-5.4828,-6.4327,1
-9.1372,-0.92423,1
2.0847,11.151,1
-6.7794,7.7025,1
4.7458,-5.197,1
6.1381,0.9184,1
-3.1641,0.36284,1
-7.5847,6.7156,1
3.6229,10.799,1
-9.1086,-1.187,1
-7.053,7.4188,1
-9.1303,-0.72102,1
1.8669,4.8322,1
-4.2668,9.5809,1
-7.5411,6.665,1
3.9202,4.0864,1
5.2632,10.265,1
-7.7623,-4.2088,1
-1.8951,10.669,1
-8.825,-2.2737,1
3.4618,10.933,1
6.3733,-0.44791,1
-6.1023,-6.0066,1
3.454,4.4012,1
1.0182,11.159,1
-5.4167,8.9853,1
1.3577,11.166,1
-5.1748,-6.721,1
1.7242,11.089,1
6.1428,0.92026,1
6.1259,-3.0599,1
-0.79343,-7.8772,1
1.4814,4.8733,1
-4.3547,9.5729,1
-9.2553,3.2141,1
3.4824,10.809,1
-6.4701,8.1043,1
3.4272,10.95,1
2.5679,10.945,1
2.8736,-6.9092,1
-8.8149,4.2378,1
-2.1293,-1.2445,1
6.3929,0.097741,1
-2.4893,3.3232,1
6.2117,0.93384,1
1.4766,4.9772,1
-1.8968,-1.3386,1
2.6898,11.116,1
-7.3677,-4.8064,1
-2.8705,2.4993,1
-3.0834,10.378,1
-8.5677,4.9186,1
-8.776,-2.2338,1
-8.9531,-1.7203,1
4.8435,-5.157,1
3.0595,10.991,1
-3.1594,10.341,1
1.4262,11.18,1
-4.4304,-6.9694,1
6.041,1.3861,1
-9.2156,2.1857,1
-5.543,-6.3518,1
1.5541,11.153,1
-2.5468,3.0561,1
-9.0921,-1.4442,1
-9.1668,2.7372,1
5.0091,3.157,1
6.0332,1.2453,1
-7.0825,7.2894,1
3.4559,-6.4285,1
-7.7646,-4.1434,1
-2.0966,-7.8352,1
4.2983,-5.8139,1
3.4265,10.949,1
-9.1765,2.7678,1
5.5714,-4.379,1
3.5323,10.933,1
-5.9732,-6.146,1
3.8268,4.1765,1
5.366,10.198,1
2.2337,11.056,1
4.9783,-4.9994,1
4.8209,-5.2481,1
-2.8556,2.3123,1
-8.1985,5.8487,1
-8.922,-1.9001,1
-5.1101,9.1675,1
4.7519,3.4161,1
-0.46894,11.078,1
-8.8491,4.2543,1
2.0079,4.9304,1
-9.3811,0.36247,1
-4.9576,9.2145,1
6.357,-2.2004,1
2.9865,11.059,1
-8.8058,4.2036,1
-4.1857,-7.2158,1
5.7412,-3.9351,1
-7.0643,7.3791,1
-1.0932,10.882,1
-4.9197,9.2299,1
-4.0535,-7.224,1
-0.12377,-1.4852,1
-9.2509,-0.28636,1
-2.7544,2.7265,1
-9.1784,2.6963,1
-1.0769,10.877,1
3.7682,4.0032,1
6.5035,-1.5625,1
-8.694,4.9466,1
3.926,-6.0962,1
-9.1076,-0.65992,1
-2.2052,-1.051,1
6.2755,-2.0313,1
3.3493,-6.5078,1
-2.8747,-7.6329,1
2.9028,-6.8235,1
-2.9974,2.1493,1
5.3709,10.359,1
-2.8365,-0.20745,1
6.4546,0.25929,1
3.1687,-6.751,1
1.2096,-7.5963,1
-7.1312,-4.9438,1
-6.0383,8.462,1
6.3101,-2.4331,1
-9.2921,-0.49342,1
-8.1701,5.6189,1
-5.908,8.6291,1
4.8379,-5.2698,1
-0.32552,-7.839,1
-7.0622,7.5217,1
-2.862,10.284,1
5.7264,-3.9842,1
3.1688,-6.5529,1
-6.9828,7.453,1
-8.9495,-1.5666,1
3.0473,10.922,1
-5.2437,-6.6083,1
-0.97362,4.3797,1
5.1825,10.299,1
-1.476,-7.7472,1
-6.5627,7.8719,1
-9.3447,2.0429,1
4.6878,3.5023,1
1.6954,4.9532,1
5.8504,-3.5694,1
6.434,-0.61106,1
5.5183,2.5125,1
5.5276,-4.03,1
5.9696,1.3548,1
-0.082865,-7.707,1
-3.2139,1.8186,1
-9.3977,0.92103,1
-3.4392,-7.3589,1
-0.73887,-7.7764,1
-8.0331,5.997,1
0.0014212,10.99,1
6.3512,-0.40379,1
2.4155,11.092,1
5.9688,-3.6524,1
3.2979,4.267,1
-8.5749,-2.77,1
2.1221,-7.212,1
-7.238,7.3235,1
-3.284,10.176,1
-3.101,0.87114,1
-8.8169,4.6251,1
-3.3671,-7.4898,1
5.0174,-5.0307,1
-6.6032,-5.5101,1
6.3939,-0.21168,1
-9.2814,1.6231,1
4.327,-5.747,1
-1.5567,4.009,1
-8.0755,-3.6213,1
-3.4252,-7.3786,1
1.5268,-7.5075,1
-1.0905,-7.8402,1
4.5274,3.4687,1
-0.41673,-7.8368,1
-7.2598,-4.7537,1
-0.1706,-7.8767,1
-3.0535,10.265,1
1.3684,11.097,1
-2.5446,3.2305,1
6.169,-2.9609,1
-7.8946,-3.7854,1
5.1194,-4.775,1
-2.4089,-7.6045,1
-0.15273,4.7637,1
6.4963,-0.12887,1
-0.6045,-7.8455,1
-0.5394,4.6173,1
0.26376,-7.7822,1
-0.78854,4.4485,1
1.8028,4.8557,1
-0.26267,-7.7969,1
5.9574,1.5475,1
1.267,11.073,1
-6.8711,-5.0885,1
4.8815,-5.1188,1
-8.1768,-3.4929,1
6.1877,-2.8052,1
3.5817,10.912,1
-1.9915,-7.7176,1
-7.6706,6.4197,1
-3.4058,-7.4096,1
-0.47382,10.922,1
6.09,-3.0152,1
-6.8845,7.6755,1
1.6756,11.16,1
-3.7043,-7.3094,1
-5.0136,-6.6692,1
2.2186,4.7643,1
3.7269,10.745,1
-9.2084,-0.92429,1
2.6023,11.012,1
-9.3947,1.6766,1
-9.4222,1.8639,1
-3.6999,-7.3493,1
-7.1753,7.2645,1
5.7259,-3.747,1
-7.1631,-4.8903,1
-5.6679,-6.2657,1
4.0253,4.0938,1
-3.4951,10.077,1
-3.0618,1.9126,1
4.053,4.0301,1
-1.6322,4.1285,1
5.7262,1.8823,1
-5.2704,-6.675,1
5.1884,2.9527,1
5.9075,1.5235,1
5.695,2.2634,1
-1.8386,-7.8428,1
0.81656,11.075,1
6.0657,-3.0621,1
-1.889,10.716,1
6.4038,0.29497,1
2.3913,-7.1652,1
0.25711,4.7999,1
-6.9125,-5.2575,1
-8.2418,5.6415,1
-8.9324,-1.9101,1
4.8455,3.3127,1
5.3939,-4.4061,1
-5.1132,9.0841,1
-7.6901,-4.1485,1
6.137,0.99618,1
-7.529,6.7102,1
-5.1755,-6.5068,1
3.2894,10.961,1
5.875,-3.7774,1
-3.4715,-7.3512,1
-7.2223,-4.884,1
5.1922,-4.8358,1
-8.6771,-2.4927,1
-6.9184,7.4034,1
1.512,11.11,1
-7.9995,6.1958,1
2.9841,4.4914,1
5.9149,1.6563,1
-8.7007,4.6366,1
-9.1927,-0.15965,1
-5.3166,-6.5589,1
0.67979,11.111,1
6.354,-2.2881,1
-8.7747,-2.3685,1
-6.7748,7.8055,1
1.3275,-7.417,1
0.34582,-7.7789,1
-9.1337,3.0562,1
-7.9858,-3.7514,1
-2.4646,3.1684,1
-0.383,-7.8125,1
-8.6982,4.9412,1
-9.2725,1.9833,1
-8.6638,-2.5771,1
-3.1986,10.246,1
0.67198,4.9105,1
3.5526,-6.4511,1
-2.6571,2.8948,1
-9.454,0.47155,1
6.0075,-3.0781,1
-2.9794,0.03617,1
-7.0999,7.3136,1
-7.2244,7.1998,1
2.4191,11.001,1
5.749,2.1785,1
-4.7068,9.3099,1
-9.2619,0.32885,1
-9.317,2.7302,1
-1.1096,-7.7249,1
-5.2607,-6.5045,1
3.6731,10.807,1
6.4157,-2.0602,1
-8.3419,-2.9856,1
-8.6789,4.4918,1
6.2436,0.61368,1
-8.7017,-2.4398,1
5.1575,-4.674,1
-8.9146,4.2047,1
0.21151,4.8464,1
-9.3096,2.025,1
4.5899,3.482,1
-1.1718,-7.7612,1
1.3606,4.9419,1
3.7912,-6.2638,1
5.5047,2.2789,1
-9.2808,0.52832,1
-7.722,6.4192,1
3.3034,4.3771,1
-9.1829,-0.28272,1
-3.5711,-7.4678,1
3.3737,4.247,1
2.2534,-7.0837,1
-5.7341,-6.2177,1
6.2718,0.77077,1
0.17742,4.9093,1
-8.918,4.2588,1
5.606,-4.1275,1
-9.3646,1.5422,1
5.94,-3.5527,1
-5.1097,9.2474,1
1.3804,-7.4601,1
-2.4072,10.581,1
4.3352,10.559,1
-6.1365,-6.0107,1
-8.157,5.8974,1
6.0981,1.295,1
-3.0382,0.3984,1
-9.1981,-0.43657,1
-9.4734,1.2515,1
-8.5478,-2.8672,1
-9.3316,1.7902,1
2.0355,-7.2359,1
0.78253,4.8538,1
-0.21313,11.04,1
-8.9046,4.099,1
5.395,2.6896,1
2.8385,-6.7664,1
-6.9602,7.5461,1
-6.5688,7.9625,1
-1.1362,-7.7987,1
-0.80105,-7.7566,1
-4.2167,-7.1432,1
-9.3899,0.89907,1
-9.4318,0.3227,1
4.5205,10.525,1
6.418,-0.68523,1
-8.3041,-3.0187,1
5.4501,2.4746,1
-2.4502,-0.83524,1
-2.9616,0.075928,1
4.7932,-5.2523,1
-0.2815,11.049,1
-2.6861,-0.5858,1
-0.53932,-7.7682,1
6.2845,-2.0004,1
-9.3292,1.4199,1
-3.1067,-0.0073811,1
4.2968,3.6452,1
-9.4089,0.55213,1
6.1298,-2.965,1
-2.3007,3.4786,1
-9.3421,-0.51938,1
-2.4477,-7.5697,1
4.3026,3.6468,1
0.22728,4.9252,1
-7.1422,-4.8915,1
-5.3595,-6.3994,1
-6.8411,7.7552,1
-2.9962,2.3759,1
-8.154,5.8526,1
-9.3499,0.76747,1
4.3192,3.6441,1
0.20606,-7.7136,1
3.8673,-6.2053,1
-6.1802,8.4208,1
-4.2026,-7.1951,1
-8.6623,4.7983,1
-9.3561,0.80433,1
-3.5294,10.085,1
-2.1125,3.6128,1
6.4958,-1.1347,1
-8.8688,-1.9217,1
-2.1838,10.669,1
-8.8734,-2.0289,1
-8.9311,-1.6639,1
2.6275,4.5928,1
-5.4615,-6.3984,1
0.054734,11.135,1
-8.7657,-1.9765,1
1.5841,4.9561,1
0.17541,4.7622,1
-2.4826,3.1264,1
-8.849,4.1828,1
2.335,11.09,1
5.6252,-4.226,1
4.2333,3.8552,1
-8.0326,-3.7316,1
3.0591,-6.8129,1
-9.4504,0.88456,1
-0.74119,-7.7179,1
5.0364,-4.9652,1
-9.05,-0.98494,1
-2.6056,-7.5217,1
6.135,0.83773,1
3.1873,-6.6348,1
-8.7173,-2.3637,1
-6.2779,-5.7498,1
-9.0493,3.2788,1
-1.2013,10.844,1
5.2902,10.266,1
-0.36798,10.967,1
-9.3004,-0.27963,1
-4.0925,9.9099,1
5.686,2.0427,1
-7.5443,-4.4147,1
-4.8499,-6.8394,1
1.445,4.9149,1
-5.4651,-6.4014,1
-0.55757,-7.7266,1
-1.0464,-7.9107,1
-8.8113,-2.3783,1
0.88064,4.9875,1
2.9931,-6.7739,1
-5.1858,-6.6241,1
-2.7291,-0.33294,1
6.384,-1.0377,1
5.8184,-3.7135,1
-5.2814,9.0241,1
-3.2979,-7.448,1
6.1326,1.3339,1
-7.2118,7.2261,1
-7.4455,6.8862,1
-6.5712,-5.5975,1
-7.1198,7.3417,1
-6.7366,7.6699,1
-7.1906,7.2731,1
2.5306,11.127,1
-6.2901,8.1928,1
-9.4475,0.84186,1
-7.6821,6.7818,1
-3.0953,0.78945,1
-6.2593,8.2749,1
-8.3327,-3.0928,1
2.9634,-6.7035,1
5.2482,-4.697,1
-6.3083,8.2826,1
-8.2328,5.6322,1
-5.2431,9.0663,1
-4.0405,9.8604,1
6.4964,-1.3401,1
0.18777,-7.7727,1
-4.7895,9.4046,1
-8.2377,5.395,1
-8.4139,5.4153,1
4.103,-5.9208,1
4.6695,-5.2997,1
-5.2299,-6.5717,1
-3.7687,9.9417,1
-6.7161,-5.4626,1
-6.4086,8.12,1
-4.2268,9.7477,1
2.8107,-6.8828,1
6.3904,-0.054453,1
5.6087,-3.8626,1
-8.4401,5.3151,1
-9.3315,1.376,1
-1.2831,4.3375,1
-0.6252,4.6695,1
2.853,4.549,1
-1.1086,10.868,1
2.6098,11.128,1
4.7687,-5.3594,1
-3.0814,10.243,1
-7.6912,6.4578,1
5.9601,1.7231,1
3.7803,10.749,1
-9.0376,-1.0612,1
-0.92791,-7.7909,1
-9.308,-0.037103,1
-7.163,-4.8778,1
-9.3936,0.88871,1
2.2619,11.059,1
-3.1998,0.94251,1
-2.4311,10.635,1
-2.5529,10.569,1
-8.4098,5.5221,1
